tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,inbound_flag,brand_hint,normalized_text,text_length,word_count
119237,105834,True,Wed Oct 11 06:55:44 +0000 2017,@AppleSupport causing the reply to be disregarded and the tapped notification under the keyboard is opened😡😡😡,119236,,True,unknown,@applesupport causing the reply to be disregarded and the tapped notification under the keyboard is opened😡😡😡,109,16
119239,105835,True,Wed Oct 11 13:00:09 +0000 2017,@76328 I really hope you all change but I'm sure you won't! Because you don't have to!,119238,,True,ChaseSupport,@76328 i really hope you all change but i'm sure you won't! because you don't have to!,86,17
119241,105836,True,Tue Oct 10 15:17:21 +0000 2017,@VirginTrains see attached error message. I've tried leaving a voicemail several times in the past week https://t.co/NxVZjlYx1k,119243,119240.0,True,VirginTrains,@virgintrains see attached error message. i've tried leaving a voicemail several times in the past week https://t.co/nxvzjlyx1k,127,17
119242,105836,True,Tue Oct 10 15:09:00 +0000 2017,@VirginTrains I still haven't heard &amp; the number I'm directed to by phone is a dead end &amp; the live chat doesn't work. Can someone call me?,119240,119246.0,True,VirginTrains,@virgintrains i still haven't heard &amp; the number i'm directed to by phone is a dead end &amp; the live chat doesn't work. can someone call me?,146,27
119244,105836,True,Tue Oct 10 15:26:44 +0000 2017,"@VirginTrains yep, I've tried laptop too several times over the past week and again today. I've tried different browsers too",119245,119243.0,True,VirginTrains,"@virgintrains yep, i've tried laptop too several times over the past week and again today. i've tried different browsers too",124,20
119249,105837,True,Wed Oct 11 07:37:27 +0000 2017,"@105838 @AppleSupport Me too am suffering , hope the can find a solution",119248,119250.0,True,AppleSupport,"@105838 @applesupport me too am suffering , hope the can find a solution",72,13
119250,105838,True,Wed Oct 11 05:33:17 +0000 2017,"@AppleSupport hi #apple, I’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. Any solution please?","119249,119251",,True,105837,"@applesupport hi #apple, i’ve a concern about the latest ios is too slow on #iphone6 and i am not happy with it. any solution please?",133,25
119253,105839,True,Wed Oct 11 07:21:34 +0000 2017,I just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux I hate it fix it bye,119252,,True,AppleSupport,i just updated my phone and suddenly everything takes ages to load wtf @76099 this update sux i hate it fix it bye,114,23
119255,105840,True,Wed Oct 11 13:45:59 +0000 2017,@SpotifyCares Thanks! Version 8.4.22.857 armv7 on anker bluetooth speaker on Samsung Galaxy Tab A (2016) Model SM-T280 Does distance from speaker matter?,119257,119254.0,True,SpotifyCares,@spotifycares thanks! version 8.4.22.857 armv7 on anker bluetooth speaker on samsung galaxy tab a (2016) model sm-t280 does distance from speaker matter?,153,22
119256,105840,True,Wed Oct 11 12:53:29 +0000 2017,@76495 @91226 Please help! Spotify Premium skipping through songs constantly on android tablet &amp; bluetooth speaker. Tried everything!,119254,,True,SpotifyCares,@76495 @91226 please help! spotify premium skipping through songs constantly on android tablet &amp; bluetooth speaker. tried everything!,137,18
119258,105840,True,Wed Oct 11 14:01:58 +0000 2017,"@SpotifyCares No, but I've moved speaker to about 1 metre away and it's not skipping at the mo - it was about 3 or 4 metres away before. Fingers crossed!",119259,119257.0,True,SpotifyCares,"@spotifycares no, but i've moved speaker to about 1 metre away and it's not skipping at the mo - it was about 3 or 4 metres away before. fingers crossed!",153,30
119260,105840,True,Wed Oct 11 14:22:05 +0000 2017,@SpotifyCares Brilliant thanks 😊,119261,119259.0,True,SpotifyCares,@spotifycares brilliant thanks 😊,32,4
119263,105841,True,Wed Oct 11 06:29:07 +0000 2017,"@AppleSupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate",119262,,True,AppleSupport,"@applesupport after the 11.0.2 my phone just sucks most of the apps are broken, wifi disconnects frequently #apple #ios1102 #painfulupdate",138,20
119265,105842,True,Wed Oct 11 10:42:43 +0000 2017,First flight for long time with @British_Airways. Now over one 1h delay for the short jump FRA-LCY and NO one here to provide status updates,"119264,119266",,True,British_Airways,first flight for long time with @british_airways. now over one 1h delay for the short jump fra-lcy and no one here to provide status updates,140,25
119268,105843,True,Wed Oct 11 06:27:16 +0000 2017,Okay @76099 I used my fucking phone for 2 minutes and it drains it down 8 fucking percent,119267,,True,AppleSupport,okay @76099 i used my fucking phone for 2 minutes and it drains it down 8 fucking percent,89,18
119270,105844,True,Wed Oct 11 06:49:50 +0000 2017,"@AppleSupport Can you get my iPhone 7plus back on the old iOS please?  Battery runs out in half the time, apps now frequently crash.",119269,119271.0,True,AppleSupport,"@applesupport can you get my iphone 7plus back on the old ios please? battery runs out in half the time, apps now frequently crash.",132,24
119272,105844,True,Wed Oct 11 02:19:23 +0000 2017,You’ve paralysed my phone with your update @76099 grrrrrrrrrr,119271,,True,AppleSupport,you’ve paralysed my phone with your update @76099 grrrrrrrrrr,61,9
119274,82476,True,Wed Oct 11 12:50:07 +0000 2017,"@O2 I received this a few weeks ago, since then I've been getting 2/3 calls a day from a telemarketer. Is someone using your name? https://t.co/GLtz4XHcex",119273,,True,O2,"@o2 i received this a few weeks ago, since then i've been getting 2/3 calls a day from a telemarketer. is someone using your name? https://t.co/gltz4xhcex",154,26
119276,105845,True,Wed Oct 11 13:38:04 +0000 2017,"My internet is down and xfinity talkin about 24-72 hours... y’all have the game messed up. 

@77245",119275,,True,comcastcares,my internet is down and xfinity talkin about 24-72 hours... y’all have the game messed up. @77245,99,17
119278,105676,True,Wed Oct 11 13:24:06 +0000 2017,@76803  I service last 40 min sprint can I get a refund https://t.co/wYPw9hP6wt,119277,,True,sprintcare,@76803 i service last 40 min sprint can i get a refund https://t.co/wypw9hp6wt,79,13
119280,105846,True,Wed Oct 11 07:13:34 +0000 2017,So the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?,119279,,True,AppleSupport,so the new @76099 update does not let me listen to music and go on whatsapp at the same time?!?,95,20
119282,105847,True,Wed Oct 11 13:46:20 +0000 2017,@SpotifyCares seems to be working at this stage. Will let you know if it happens again. Cheers,119284,119281.0,True,SpotifyCares,@spotifycares seems to be working at this stage. will let you know if it happens again. cheers,94,17
119283,105847,True,Wed Oct 11 12:37:46 +0000 2017,@SpotifyCares i've been having issues with playback. songs have been stopping midway through and won't restart unless i close and reopen app,119281,,True,SpotifyCares,@spotifycares i've been having issues with playback. songs have been stopping midway through and won't restart unless i close and reopen app,140,22
119285,105847,True,Thu Oct 12 10:25:35 +0000 2017,@SpotifyCares problem has come back again today. is there some kind of bug?,119286,119284.0,True,SpotifyCares,@spotifycares problem has come back again today. is there some kind of bug?,75,13
119287,105847,True,Thu Oct 12 12:04:21 +0000 2017,"@SpotifyCares It's on a Macbook Air (early 2014), running High Sierra, spotify version 1.0.65.320.gac7a8e02",119288,119286.0,True,SpotifyCares,"@spotifycares it's on a macbook air (early 2014), running high sierra, spotify version 1.0.65.320.gac7a8e02",107,14
119290,105848,True,Wed Oct 11 13:48:49 +0000 2017,@AppleSupport Latest version 😡😡 I have read the help page turned off virtually all apps and location svs too - but in typing this I dropped 3% life,,119289.0,True,unknown,@applesupport latest version 😡😡 i have read the help page turned off virtually all apps and location svs too - but in typing this i dropped 3% life,147,28
119291,105848,True,Wed Oct 11 15:44:02 +0000 2017,@AppleSupport Super help - problem solved 😀 once again in love with Apple,,119289.0,True,unknown,@applesupport super help - problem solved 😀 once again in love with apple,73,13
119292,105848,True,Wed Oct 11 08:06:34 +0000 2017,@AppleSupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days,119289,,True,AppleSupport,@applesupport #ios11update - is still killing my battery within 12 hours - phone is 10 months old - it’s a disgrace - used to get 2 days,136,27
119294,105849,True,Wed Oct 11 07:03:47 +0000 2017,"Took my phone off charge at 7:20am.

8:03am - 60% battery remaining.

@76099 plz I beg you, sort your battery life out😩",119293,,True,AppleSupport,"took my phone off charge at 7:20am. 8:03am - 60% battery remaining. @76099 plz i beg you, sort your battery life out😩",119,22
119296,105850,True,Wed Oct 11 13:55:48 +0000 2017,@SouthwestAir I am! Thank you for the answer!!,,119295.0,True,unknown,@southwestair i am! thank you for the answer!!,46,8
119297,105850,True,Wed Oct 11 13:34:46 +0000 2017,@southwestair Just curious....will I get the companion pass the exact moment I get enough points? It will I have to wait? Thanks!,119295,,True,SouthwestAir,@southwestair just curious....will i get the companion pass the exact moment i get enough points? it will i have to wait? thanks!,129,22
119299,105851,True,Wed Oct 11 07:16:18 +0000 2017,@AppleSupport I need a new code for my I-store. I haven’t recd any but msg is too many sent. Help!,119298,,True,AppleSupport,@applesupport i need a new code for my i-store. i haven’t recd any but msg is too many sent. help!,98,20
119301,105852,True,Wed Oct 11 08:50:14 +0000 2017,@76099 @AppleSupport fix this update. It’s horrible,119300,,True,AppleSupport,@76099 @applesupport fix this update. it’s horrible,51,7
119302,105842,True,Wed Oct 11 13:47:24 +0000 2017,"@British_Airways Thanks for your answer. Response onsite was that Aircraft will not depart today, so rebooking to @105853 with now 4h delay...",119303,119266.0,True,British_Airways,"@british_airways thanks for your answer. response onsite was that aircraft will not depart today, so rebooking to @105853 with now 4h delay...",142,22
119305,105854,True,Wed Oct 11 13:49:52 +0000 2017,@Ask_Spectrum It's just in my yard. I've called 4-5 times in 6 weeks. I'm not a customer but it's pretty tempting. I do have some coaxial,,119304.0,True,unknown,@ask_spectrum it's just in my yard. i've called 4-5 times in 6 weeks. i'm not a customer but it's pretty tempting. i do have some coaxial,137,26
119306,105854,True,Wed Oct 11 13:27:49 +0000 2017,@76501 I guess this means free cable for the neighborhood. https://t.co/FBgEE9YXPm,"119304,119307",,True,Ask_Spectrum,@76501 i guess this means free cable for the neighborhood. https://t.co/fbgee9yxpm,82,11
119309,105855,True,Wed Oct 11 13:33:43 +0000 2017,@Tesco Maybe hire colleagues who can see?,,119308.0,True,unknown,@tesco maybe hire colleagues who can see?,41,7
119310,105855,True,Wed Oct 11 13:31:06 +0000 2017,@Tesco The point is if it's enforced they do it properly or they don't. Plus take some common-sense and think does that person look over 18?,119308,119311.0,True,Tesco,@tesco the point is if it's enforced they do it properly or they don't. plus take some common-sense and think does that person look over 18?,140,26
119313,105855,True,Wed Oct 11 12:29:52 +0000 2017,@Tesco Uk offlicense law is 18. Not 25,119311,119314.0,True,Tesco,@tesco uk offlicense law is 18. not 25,38,8
119315,105855,True,Wed Oct 11 12:14:41 +0000 2017,Got id's @Tesco for buying one Adnams Broadside. Is being blind part of the job-spec? I am 35 and 99 kilos.,"119316,119314",,True,Tesco,got id's @tesco for buying one adnams broadside. is being blind part of the job-spec? i am 35 and 99 kilos.,107,21
119318,105856,True,Wed Oct 11 13:43:09 +0000 2017,@Tesco Will I lose all the shopping I've done if I delete the cache/cookies (not using app)?,119320,119317.0,True,Tesco,@tesco will i lose all the shopping i've done if i delete the cache/cookies (not using app)?,92,17
119319,105856,True,Wed Oct 11 13:36:32 +0000 2017,"Hey @Tesco, your website's broken. It's telling me there are no delivery slots for the next 3 weeks, which I find slightly unlikely.",119317,,True,Tesco,"hey @tesco, your website's broken. it's telling me there are no delivery slots for the next 3 weeks, which i find slightly unlikely.",132,23
119321,105856,True,Wed Oct 11 13:48:39 +0000 2017,@Tesco Done all that. Still telling me there are no delivery slots whatsoever.,119322,119320.0,True,Tesco,@tesco done all that. still telling me there are no delivery slots whatsoever.,78,13
119324,105857,True,Wed Oct 11 08:52:14 +0000 2017,@AppleSupport I have the latest version iOS. It started immediately after I updated my phone.,119323,119325.0,True,AppleSupport,@applesupport i have the latest version ios. it started immediately after i updated my phone.,93,15
119326,105857,True,Tue Oct 10 23:09:08 +0000 2017,My apps stop working without warning and my phone freezes every five minutes! Love the new update @76099!!!!,119325,,True,AppleSupport,my apps stop working without warning and my phone freezes every five minutes! love the new update @76099!!!!,108,18
119328,105858,True,Wed Oct 11 02:04:50 +0000 2017,@HPSupport Problem with printhead  Serial# TH536D1HN #hpcswus #hpprnt,119327,,True,HPSupport,@hpsupport problem with printhead serial# th536d1hn #hpcswus #hpprnt,69,8
119330,105859,True,Wed Oct 11 13:50:42 +0000 2017,@105860 I wish Amazon had an option of where I can just get it shipped to the ups store so I can avoid a lot of the struggle,119329,119331.0,True,UPSHelp,@105860 i wish amazon had an option of where i can just get it shipped to the ups store so i can avoid a lot of the struggle,124,28
119331,105860,True,Wed Oct 11 13:47:14 +0000 2017,They reschedule my shit for tomorrow https://t.co/RsvZcT982t,119330,,True,105859,they reschedule my shit for tomorrow https://t.co/rsvzct982t,60,7
119333,105861,True,Wed Oct 11 14:05:18 +0000 2017,@Tesco bit of both - finding the layout cumbersome and when removing an item from faves - getting a huge slowdown. Not keen on the thin green line https://t.co/9281OKEebk,"119335,119336",119332.0,True,Tesco,@tesco bit of both - finding the layout cumbersome and when removing an item from faves - getting a huge slowdown. not keen on the thin green line https://t.co/9281okeebk,170,29
